customer_id,month,plan,mrr,acquisition_channel
CUST-02938,2024-09-01,Pro,15,Organic Search
CUST-02938,2024-10-01,Pro,15,Organic Search
CUST-02939,2024-05-01,Pro,15,Referral
CUST-02939,2024-06-01,Pro,15,Referral
CUST-02939,2024-07-01,Pro,15,Referral
CUST-02939,2024-08-01,Pro,15,Referral
CUST-02939,2024-09-01,Pro,15,Referral
CUST-02939,2024-10-01,Pro,15,Referral
CUST-02939,2024-11-01,Pro,15,Referral
CUST-02939,2024-12-01,Pro,15,Referral
CUST-02940,2024-05-01,Pro,15,Organic Search
CUST-02940,2024-06-01,Pro,15,Organic Search
CUST-02940,2024-07-01,Pro,15,Organic Search
CUST-02940,2024-08-01,Pro,15,Organic Search
CUST-02940,2024-09-01,Pro,15,Organic Search
CUST-02940,2024-10-01,Pro,15,Organic Search
CUST-02940,2024-11-01,Pro,15,Organic Search
CUST-02940,2024-12-01,Pro,15,Organic Search
CUST-02941,2024-05-01,Pro,15,Organic Search
CUST-02941,2024-06-01,Pro,15,Organic Search
CUST-02941,2024-07-01,Pro,15,Organic Search
CUST-02941,2024-08-01,Pro,15,Organic Search
CUST-02941,2024-09-01,Pro,15,Organic Search
CUST-02941,2024-10-01,Pro,15,Organic Search
CUST-02941,2024-11-01,Pro,15,Organic Search
CUST-02941,2024-12-01,Pro,15,Organic Search
CUST-02942,2024-05-01,Enterprise,199,Outbound Sales
CUST-02942,2024-06-01,Enterprise,199,Outbound Sales
CUST-02942,2024-07-01,Enterprise,199,Outbound Sales
CUST-02942,2024-08-01,Business,49,Outbound Sales
CUST-02942,2024-09-01,Business,49,Outbound Sales
CUST-02942,2024-10-01,Business,49,Outbound Sales
CUST-02942,2024-11-01,Business,49,Outbound Sales
CUST-02942,2024-12-01,Business,49,Outbound Sales
CUST-02943,2024-05-01,Pro,15,Organic Search
CUST-02943,2024-06-01,Pro,15,Organic Search
CUST-02943,2024-07-01,Pro,15,Organic Search
CUST-02943,2024-08-01,Pro,15,Organic Search
CUST-02944,2024-05-01,Free,0,Content Marketing
CUST-02944,2024-06-01,Free,0,Content Marketing
CUST-02944,2024-07-01,Free,0,Content Marketing
CUST-02944,2024-08-01,Free,0,Content Marketing
CUST-02944,2024-09-01,Free,0,Content Marketing
CUST-02944,2024-10-01,Free,0,Content Marketing
CUST-02944,2024-11-01,Free,0,Content Marketing
CUST-02944,2024-12-01,Free,0,Content Marketing
CUST-02945,2024-05-01,Free,0,Paid Ads
CUST-02945,2024-06-01,Free,0,Paid Ads
CUST-02945,2024-07-01,Free,0,Paid Ads
CUST-02945,2024-08-01,Pro,15,Paid Ads
CUST-02945,2024-09-01,Pro,15,Paid Ads
CUST-02945,2024-10-01,Pro,15,Paid Ads
CUST-02945,2024-11-01,Pro,15,Paid Ads
CUST-02945,2024-12-01,Pro,15,Paid Ads
CUST-02946,2024-05-01,Pro,15,Referral
CUST-02946,2024-06-01,Pro,15,Referral
CUST-02946,2024-07-01,Pro,15,Referral
CUST-02946,2024-08-01,Pro,15,Referral
CUST-02946,2024-09-01,Pro,15,Referral
CUST-02946,2024-10-01,Pro,15,Referral
CUST-02946,2024-11-01,Pro,15,Referral
CUST-02946,2024-12-01,Pro,15,Referral
CUST-02947,2024-05-01,Free,0,Paid Ads
CUST-02947,2024-06-01,Free,0,Paid Ads
CUST-02947,2024-07-01,Free,0,Paid Ads
CUST-02947,2024-08-01,Free,0,Paid Ads
CUST-02947,2024-09-01,Free,0,Paid Ads
CUST-02947,2024-10-01,Free,0,Paid Ads
CUST-02947,2024-11-01,Free,0,Paid Ads
CUST-02947,2024-12-01,Free,0,Paid Ads
CUST-02948,2024-05-01,Free,0,Organic Search
CUST-02948,2024-06-01,Free,0,Organic Search
CUST-02948,2024-07-01,Free,0,Organic Search
CUST-02948,2024-08-01,Free,0,Organic Search
CUST-02949,2024-05-01,Free,0,Content Marketing
CUST-02949,2024-06-01,Free,0,Content Marketing
CUST-02949,2024-07-01,Free,0,Content Marketing
CUST-02949,2024-08-01,Free,0,Content Marketing
CUST-02950,2024-05-01,Pro,15,Content Marketing
CUST-02950,2024-06-01,Pro,15,Content Marketing
CUST-02950,2024-07-01,Pro,15,Content Marketing
CUST-02950,2024-08-01,Pro,15,Content Marketing
CUST-02950,2024-09-01,Pro,15,Content Marketing
CUST-02950,2024-10-01,Pro,15,Content Marketing
CUST-02950,2024-11-01,Pro,15,Content Marketing
CUST-02950,2024-12-01,Pro,15,Content Marketing
CUST-02951,2024-05-01,Free,0,Paid Ads
CUST-02951,2024-06-01,Free,0,Paid Ads
CUST-02951,2024-07-01,Free,0,Paid Ads
CUST-02951,2024-08-01,Free,0,Paid Ads
CUST-02951,2024-09-01,Free,0,Paid Ads
CUST-02951,2024-10-01,Free,0,Paid Ads
CUST-02951,2024-11-01,Free,0,Paid Ads
CUST-02951,2024-12-01,Free,0,Paid Ads
CUST-02952,2024-05-01,Pro,15,Referral
CUST-02952,2024-06-01,Pro,15,Referral
CUST-02952,2024-07-01,Pro,15,Referral
CUST-02952,2024-08-01,Pro,15,Referral
CUST-02952,2024-09-01,Pro,15,Referral
CUST-02952,2024-10-01,Pro,15,Referral
CUST-02952,2024-11-01,Pro,15,Referral
CUST-02952,2024-12-01,Pro,15,Referral
CUST-02953,2024-05-01,Free,0,Paid Ads
CUST-02954,2024-05-01,Free,0,Content Marketing
CUST-02954,2024-06-01,Free,0,Content Marketing
CUST-02954,2024-07-01,Free,0,Content Marketing
CUST-02954,2024-08-01,Free,0,Content Marketing
CUST-02954,2024-09-01,Free,0,Content Marketing
CUST-02954,2024-10-01,Free,0,Content Marketing
CUST-02954,2024-11-01,Free,0,Content Marketing
CUST-02954,2024-12-01,Free,0,Content Marketing
CUST-02955,2024-05-01,Free,0,Content Marketing
CUST-02955,2024-06-01,Pro,15,Content Marketing
CUST-02955,2024-07-01,Pro,15,Content Marketing
CUST-02956,2024-05-01,Free,0,Organic Search
CUST-02956,2024-06-01,Free,0,Organic Search
CUST-02956,2024-07-01,Free,0,Organic Search
CUST-02956,2024-08-01,Free,0,Organic Search
CUST-02956,2024-09-01,Free,0,Organic Search
CUST-02956,2024-10-01,Free,0,Organic Search
CUST-02956,2024-11-01,Free,0,Organic Search
CUST-02956,2024-12-01,Free,0,Organic Search
CUST-02957,2024-05-01,Pro,15,Content Marketing
CUST-02957,2024-06-01,Pro,15,Content Marketing
CUST-02957,2024-07-01,Pro,15,Content Marketing
CUST-02957,2024-08-01,Pro,15,Content Marketing
CUST-02957,2024-09-01,Pro,15,Content Marketing
CUST-02957,2024-10-01,Pro,15,Content Marketing
CUST-02957,2024-11-01,Pro,15,Content Marketing
CUST-02957,2024-12-01,Pro,15,Content Marketing
CUST-02958,2024-05-01,Enterprise,199,Outbound Sales
CUST-02958,2024-06-01,Enterprise,199,Outbound Sales
CUST-02958,2024-07-01,Enterprise,199,Outbound Sales
CUST-02958,2024-08-01,Enterprise,199,Outbound Sales
CUST-02958,2024-09-01,Enterprise,199,Outbound Sales
CUST-02958,2024-10-01,Enterprise,199,Outbound Sales
CUST-02958,2024-11-01,Enterprise,199,Outbound Sales
CUST-02958,2024-12-01,Enterprise,199,Outbound Sales
CUST-02959,2024-05-01,Business,49,Referral
CUST-02959,2024-06-01,Business,49,Referral
CUST-02959,2024-07-01,Business,49,Referral
CUST-02959,2024-08-01,Business,49,Referral
CUST-02959,2024-09-01,Business,49,Referral
CUST-02959,2024-10-01,Business,49,Referral
CUST-02959,2024-11-01,Business,49,Referral
CUST-02959,2024-12-01,Business,49,Referral
CUST-02960,2024-05-01,Free,0,Organic Search
CUST-02960,2024-06-01,Free,0,Organic Search
CUST-02960,2024-07-01,Free,0,Organic Search
CUST-02960,2024-08-01,Free,0,Organic Search
CUST-02960,2024-09-01,Free,0,Organic Search
CUST-02960,2024-10-01,Free,0,Organic Search
CUST-02960,2024-11-01,Free,0,Organic Search
CUST-02960,2024-12-01,Free,0,Organic Search
CUST-02961,2024-05-01,Free,0,Content Marketing
CUST-02961,2024-06-01,Free,0,Content Marketing
CUST-02961,2024-07-01,Free,0,Content Marketing
CUST-02961,2024-08-01,Free,0,Content Marketing
CUST-02961,2024-09-01,Free,0,Content Marketing
CUST-02961,2024-10-01,Free,0,Content Marketing
CUST-02961,2024-11-01,Free,0,Content Marketing
CUST-02961,2024-12-01,Free,0,Content Marketing
CUST-02962,2024-05-01,Pro,15,Referral
CUST-02962,2024-06-01,Business,49,Referral
CUST-02962,2024-07-01,Business,49,Referral
CUST-02962,2024-08-01,Business,49,Referral
CUST-02962,2024-09-01,Business,49,Referral
CUST-02962,2024-10-01,Business,49,Referral
CUST-02962,2024-11-01,Business,49,Referral
CUST-02962,2024-12-01,Business,49,Referral
CUST-02963,2024-05-01,Free,0,Organic Search
CUST-02963,2024-06-01,Free,0,Organic Search
CUST-02963,2024-07-01,Free,0,Organic Search
CUST-02963,2024-08-01,Free,0,Organic Search
CUST-02964,2024-05-01,Free,0,Content Marketing
CUST-02964,2024-06-01,Free,0,Content Marketing
CUST-02965,2024-05-01,Pro,15,Paid Ads
CUST-02965,2024-06-01,Pro,15,Paid Ads
CUST-02965,2024-07-01,Pro,15,Paid Ads
CUST-02965,2024-08-01,Pro,15,Paid Ads
CUST-02965,2024-09-01,Pro,15,Paid Ads
CUST-02965,2024-10-01,Pro,15,Paid Ads
CUST-02965,2024-11-01,Pro,15,Paid Ads
CUST-02965,2024-12-01,Pro,15,Paid Ads
CUST-02966,2024-05-01,Free,0,Content Marketing
CUST-02966,2024-06-01,Free,0,Content Marketing
CUST-02967,2024-05-01,Free,0,Referral
CUST-02967,2024-06-01,Free,0,Referral
CUST-02967,2024-07-01,Free,0,Referral
CUST-02968,2024-05-01,Pro,15,Organic Search
CUST-02969,2024-05-01,Enterprise,199,Outbound Sales
CUST-02969,2024-06-01,Enterprise,199,Outbound Sales
CUST-02969,2024-07-01,Enterprise,199,Outbound Sales
CUST-02969,2024-08-01,Enterprise,199,Outbound Sales
CUST-02969,2024-09-01,Enterprise,199,Outbound Sales
CUST-02969,2024-10-01,Enterprise,199,Outbound Sales
CUST-02969,2024-11-01,Enterprise,199,Outbound Sales
CUST-02969,2024-12-01,Enterprise,199,Outbound Sales
CUST-02970,2024-05-01,Free,0,Paid Ads
CUST-02970,2024-06-01,Free,0,Paid Ads
CUST-02970,2024-07-01,Free,0,Paid Ads
CUST-02970,2024-08-01,Free,0,Paid Ads
CUST-02970,2024-09-01,Free,0,Paid Ads
CUST-02970,2024-10-01,Free,0,Paid Ads
CUST-02970,2024-11-01,Free,0,Paid Ads
CUST-02970,2024-12-01,Free,0,Paid Ads
CUST-02971,2024-05-01,Business,49,Paid Ads
CUST-02971,2024-06-01,Business,49,Paid Ads
CUST-02972,2024-06-01,Free,0,Organic Search
CUST-02972,2024-07-01,Free,0,Organic Search
CUST-02973,2024-06-01,Pro,15,Organic Search
CUST-02973,2024-07-01,Pro,15,Organic Search
CUST-02973,2024-08-01,Pro,15,Organic Search
CUST-02973,2024-09-01,Pro,15,Organic Search
CUST-02973,2024-10-01,Pro,15,Organic Search
CUST-02973,2024-11-01,Pro,15,Organic Search
CUST-02973,2024-12-01,Pro,15,Organic Search
CUST-02974,2024-06-01,Pro,15,Referral
CUST-02974,2024-07-01,Pro,15,Referral
CUST-02974,2024-08-01,Pro,15,Referral
CUST-02974,2024-09-01,Pro,15,Referral
CUST-02974,2024-10-01,Pro,15,Referral
CUST-02974,2024-11-01,Pro,15,Referral
CUST-02974,2024-12-01,Pro,15,Referral
CUST-02975,2024-06-01,Free,0,Paid Ads
CUST-02975,2024-07-01,Free,0,Paid Ads
CUST-02975,2024-08-01,Free,0,Paid Ads
CUST-02975,2024-09-01,Free,0,Paid Ads
CUST-02975,2024-10-01,Free,0,Paid Ads
CUST-02975,2024-11-01,Free,0,Paid Ads
CUST-02975,2024-12-01,Free,0,Paid Ads
CUST-02976,2024-06-01,Pro,15,Content Marketing
CUST-02976,2024-07-01,Pro,15,Content Marketing
CUST-02976,2024-08-01,Pro,15,Content Marketing
CUST-02976,2024-09-01,Pro,15,Content Marketing
CUST-02977,2024-06-01,Free,0,Paid Ads
CUST-02977,2024-07-01,Free,0,Paid Ads
CUST-02977,2024-08-01,Free,0,Paid Ads
CUST-02977,2024-09-01,Free,0,Paid Ads
CUST-02977,2024-10-01,Free,0,Paid Ads
CUST-02977,2024-11-01,Free,0,Paid Ads
CUST-02977,2024-12-01,Free,0,Paid Ads
CUST-02978,2024-06-01,Free,0,Paid Ads
CUST-02978,2024-07-01,Free,0,Paid Ads
CUST-02978,2024-08-01,Free,0,Paid Ads
CUST-02978,2024-09-01,Free,0,Paid Ads
CUST-02978,2024-10-01,Free,0,Paid Ads
CUST-02978,2024-11-01,Free,0,Paid Ads
CUST-02978,2024-12-01,Free,0,Paid Ads
CUST-02979,2024-06-01,Pro,15,Content Marketing
CUST-02979,2024-07-01,Business,49,Content Marketing
CUST-02979,2024-08-01,Business,49,Content Marketing
CUST-02979,2024-09-01,Business,49,Content Marketing
CUST-02979,2024-10-01,Business,49,Content Marketing
CUST-02979,2024-11-01,Business,49,Content Marketing
CUST-02979,2024-12-01,Business,49,Content Marketing
CUST-02980,2024-06-01,Pro,15,Content Marketing
CUST-02980,2024-07-01,Pro,15,Content Marketing
CUST-02981,2024-06-01,Pro,15,Content Marketing
CUST-02981,2024-07-01,Pro,15,Content Marketing
CUST-02981,2024-08-01,Pro,15,Content Marketing
CUST-02981,2024-09-01,Pro,15,Content Marketing
CUST-02981,2024-10-01,Pro,15,Content Marketing
CUST-02981,2024-11-01,Pro,15,Content Marketing
CUST-02981,2024-12-01,Pro,15,Content Marketing
CUST-02982,2024-06-01,Free,0,Organic Search
CUST-02982,2024-07-01,Free,0,Organic Search
CUST-02983,2024-06-01,Business,49,Outbound Sales
CUST-02983,2024-07-01,Business,49,Outbound Sales
CUST-02983,2024-08-01,Business,49,Outbound Sales
CUST-02983,2024-09-01,Business,49,Outbound Sales
CUST-02983,2024-10-01,Pro,15,Outbound Sales
CUST-02983,2024-11-01,Pro,15,Outbound Sales
CUST-02983,2024-12-01,Pro,15,Outbound Sales
CUST-02984,2024-06-01,Free,0,Content Marketing
CUST-02984,2024-07-01,Free,0,Content Marketing
CUST-02984,2024-08-01,Free,0,Content Marketing
CUST-02984,2024-09-01,Free,0,Content Marketing
CUST-02984,2024-10-01,Free,0,Content Marketing
CUST-02984,2024-11-01,Free,0,Content Marketing
CUST-02984,2024-12-01,Free,0,Content Marketing
CUST-02985,2024-06-01,Free,0,Content Marketing
CUST-02985,2024-07-01,Free,0,Content Marketing
CUST-02985,2024-08-01,Free,0,Content Marketing
CUST-02985,2024-09-01,Pro,15,Content Marketing
CUST-02985,2024-10-01,Pro,15,Content Marketing
CUST-02985,2024-11-01,Pro,15,Content Marketing
CUST-02985,2024-12-01,Pro,15,Content Marketing
CUST-02986,2024-06-01,Pro,15,Referral
CUST-02986,2024-07-01,Pro,15,Referral
CUST-02986,2024-08-01,Pro,15,Referral
CUST-02986,2024-09-01,Pro,15,Referral
CUST-02986,2024-10-01,Pro,15,Referral
CUST-02986,2024-11-01,Pro,15,Referral
CUST-02987,2024-06-01,Enterprise,199,Outbound Sales
CUST-02987,2024-07-01,Enterprise,199,Outbound Sales
CUST-02987,2024-08-01,Enterprise,199,Outbound Sales
CUST-02987,2024-09-01,Enterprise,199,Outbound Sales
CUST-02987,2024-10-01,Enterprise,199,Outbound Sales
CUST-02987,2024-11-01,Enterprise,199,Outbound Sales
CUST-02987,2024-12-01,Enterprise,199,Outbound Sales
CUST-02988,2024-06-01,Free,0,Paid Ads
CUST-02988,2024-07-01,Free,0,Paid Ads
CUST-02988,2024-08-01,Free,0,Paid Ads
CUST-02988,2024-09-01,Free,0,Paid Ads
CUST-02988,2024-10-01,Pro,15,Paid Ads
CUST-02988,2024-11-01,Pro,15,Paid Ads
CUST-02988,2024-12-01,Pro,15,Paid Ads
CUST-02989,2024-06-01,Pro,15,Referral
CUST-02989,2024-07-01,Pro,15,Referral
CUST-02989,2024-08-01,Pro,15,Referral
CUST-02989,2024-09-01,Pro,15,Referral
CUST-02989,2024-10-01,Free,0,Referral
CUST-02989,2024-11-01,Free,0,Referral
CUST-02989,2024-12-01,Free,0,Referral
CUST-02990,2024-06-01,Free,0,Referral
CUST-02990,2024-07-01,Free,0,Referral
CUST-02990,2024-08-01,Free,0,Referral
CUST-02990,2024-09-01,Pro,15,Referral
CUST-02990,2024-10-01,Pro,15,Referral
CUST-02990,2024-11-01,Pro,15,Referral
CUST-02990,2024-12-01,Pro,15,Referral
CUST-02991,2024-06-01,Business,49,Referral
CUST-02991,2024-07-01,Business,49,Referral
CUST-02991,2024-08-01,Business,49,Referral
CUST-02991,2024-09-01,Business,49,Referral
CUST-02991,2024-10-01,Business,49,Referral
CUST-02991,2024-11-01,Business,49,Referral
CUST-02991,2024-12-01,Business,49,Referral
CUST-02992,2024-06-01,Business,49,Referral
CUST-02992,2024-07-01,Business,49,Referral
CUST-02992,2024-08-01,Business,49,Referral
CUST-02992,2024-09-01,Business,49,Referral
CUST-02992,2024-10-01,Business,49,Referral
CUST-02992,2024-11-01,Business,49,Referral
CUST-02992,2024-12-01,Business,49,Referral
CUST-02993,2024-06-01,Free,0,Organic Search
CUST-02993,2024-07-01,Free,0,Organic Search
CUST-02993,2024-08-01,Free,0,Organic Search
CUST-02993,2024-09-01,Pro,15,Organic Search
CUST-02993,2024-10-01,Pro,15,Organic Search
CUST-02993,2024-11-01,Pro,15,Organic Search
CUST-02993,2024-12-01,Pro,15,Organic Search
CUST-02994,2024-06-01,Pro,15,Paid Ads
CUST-02994,2024-07-01,Pro,15,Paid Ads
CUST-02994,2024-08-01,Pro,15,Paid Ads
CUST-02994,2024-09-01,Pro,15,Paid Ads
CUST-02994,2024-10-01,Pro,15,Paid Ads
CUST-02994,2024-11-01,Pro,15,Paid Ads
CUST-02994,2024-12-01,Pro,15,Paid Ads
CUST-02995,2024-06-01,Pro,15,Paid Ads
CUST-02995,2024-07-01,Pro,15,Paid Ads
CUST-02995,2024-08-01,Pro,15,Paid Ads
CUST-02995,2024-09-01,Pro,15,Paid Ads
CUST-02995,2024-10-01,Pro,15,Paid Ads
CUST-02995,2024-11-01,Pro,15,Paid Ads
CUST-02995,2024-12-01,Pro,15,Paid Ads
CUST-02996,2024-06-01,Free,0,Referral
CUST-02996,2024-07-01,Free,0,Referral
CUST-02996,2024-08-01,Free,0,Referral
CUST-02996,2024-09-01,Pro,15,Referral
CUST-02996,2024-10-01,Pro,15,Referral
CUST-02996,2024-11-01,Pro,15,Referral
CUST-02996,2024-12-01,Pro,15,Referral
CUST-02997,2024-06-01,Free,0,Referral
CUST-02997,2024-07-01,Free,0,Referral
CUST-02997,2024-08-01,Free,0,Referral
CUST-02997,2024-09-01,Free,0,Referral
CUST-02997,2024-10-01,Free,0,Referral
CUST-02997,2024-11-01,Free,0,Referral
CUST-02997,2024-12-01,Free,0,Referral
CUST-02998,2024-06-01,Pro,15,Content Marketing
CUST-02998,2024-07-01,Pro,15,Content Marketing
CUST-02998,2024-08-01,Pro,15,Content Marketing
CUST-02998,2024-09-01,Pro,15,Content Marketing
CUST-02998,2024-10-01,Pro,15,Content Marketing
CUST-02998,2024-11-01,Pro,15,Content Marketing
CUST-02998,2024-12-01,Pro,15,Content Marketing
CUST-02999,2024-06-01,Pro,15,Content Marketing
CUST-02999,2024-07-01,Pro,15,Content Marketing
CUST-02999,2024-08-01,Pro,15,Content Marketing
CUST-03000,2024-06-01,Free,0,Paid Ads
CUST-03000,2024-07-01,Free,0,Paid Ads
CUST-03000,2024-08-01,Free,0,Paid Ads
CUST-03000,2024-09-01,Free,0,Paid Ads
CUST-03000,2024-10-01,Free,0,Paid Ads
CUST-03000,2024-11-01,Free,0,Paid Ads
CUST-03000,2024-12-01,Free,0,Paid Ads
CUST-03001,2024-06-01,Free,0,Organic Search
CUST-03001,2024-07-01,Free,0,Organic Search
CUST-03001,2024-08-01,Free,0,Organic Search
CUST-03001,2024-09-01,Free,0,Organic Search
CUST-03002,2024-06-01,Free,0,Referral
CUST-03002,2024-07-01,Free,0,Referral
CUST-03002,2024-08-01,Free,0,Referral
CUST-03002,2024-09-01,Free,0,Referral
CUST-03002,2024-10-01,Free,0,Referral
CUST-03002,2024-11-01,Free,0,Referral
CUST-03002,2024-12-01,Pro,15,Referral
CUST-03003,2024-06-01,Free,0,Content Marketing
CUST-03003,2024-07-01,Free,0,Content Marketing
CUST-03003,2024-08-01,Free,0,Content Marketing
CUST-03003,2024-09-01,Free,0,Content Marketing
CUST-03003,2024-10-01,Free,0,Content Marketing
CUST-03003,2024-11-01,Free,0,Content Marketing
CUST-03003,2024-12-01,Free,0,Content Marketing
CUST-03004,2024-06-01,Pro,15,Referral
CUST-03004,2024-07-01,Pro,15,Referral
CUST-03004,2024-08-01,Pro,15,Referral
CUST-03004,2024-09-01,Pro,15,Referral
CUST-03004,2024-10-01,Pro,15,Referral
CUST-03004,2024-11-01,Pro,15,Referral
CUST-03004,2024-12-01,Pro,15,Referral
CUST-03005,2024-06-01,Pro,15,Content Marketing
CUST-03005,2024-07-01,Pro,15,Content Marketing
CUST-03005,2024-08-01,Pro,15,Content Marketing
CUST-03005,2024-09-01,Pro,15,Content Marketing
CUST-03005,2024-10-01,Pro,15,Content Marketing
CUST-03005,2024-11-01,Pro,15,Content Marketing
CUST-03005,2024-12-01,Pro,15,Content Marketing
CUST-03006,2024-06-01,Pro,15,Outbound Sales
CUST-03007,2024-06-01,Free,0,Paid Ads
CUST-03008,2024-06-01,Pro,15,Referral
CUST-03008,2024-07-01,Pro,15,Referral
CUST-03008,2024-08-01,Pro,15,Referral
CUST-03009,2024-06-01,Free,0,Paid Ads
CUST-03010,2024-06-01,Free,0,Paid Ads
CUST-03010,2024-07-01,Free,0,Paid Ads
CUST-03010,2024-08-01,Free,0,Paid Ads
CUST-03010,2024-09-01,Free,0,Paid Ads
CUST-03010,2024-10-01,Free,0,Paid Ads
CUST-03010,2024-11-01,Free,0,Paid Ads
CUST-03010,2024-12-01,Free,0,Paid Ads
CUST-03011,2024-06-01,Pro,15,Organic Search
CUST-03011,2024-07-01,Pro,15,Organic Search
CUST-03011,2024-08-01,Free,0,Organic Search
CUST-03011,2024-09-01,Free,0,Organic Search
CUST-03011,2024-10-01,Free,0,Organic Search
CUST-03011,2024-11-01,Free,0,Organic Search
CUST-03011,2024-12-01,Free,0,Organic Search
CUST-03012,2024-06-01,Free,0,Organic Search
CUST-03012,2024-07-01,Pro,15,Organic Search
CUST-03012,2024-08-01,Pro,15,Organic Search
CUST-03012,2024-09-01,Pro,15,Organic Search
CUST-03012,2024-10-01,Pro,15,Organic Search
CUST-03012,2024-11-01,Pro,15,Organic Search
CUST-03012,2024-12-01,Pro,15,Organic Search
CUST-03013,2024-06-01,Pro,15,Organic Search
CUST-03013,2024-07-01,Pro,15,Organic Search
CUST-03013,2024-08-01,Pro,15,Organic Search
CUST-03013,2024-09-01,Pro,15,Organic Search
CUST-03013,2024-10-01,Pro,15,Organic Search
CUST-03013,2024-11-01,Pro,15,Organic Search
CUST-03013,2024-12-01,Pro,15,Organic Search
CUST-03014,2024-06-01,Pro,15,Referral
CUST-03014,2024-07-01,Pro,15,Referral
CUST-03014,2024-08-01,Pro,15,Referral
CUST-03014,2024-09-01,Pro,15,Referral
CUST-03014,2024-10-01,Pro,15,Referral
CUST-03014,2024-11-01,Pro,15,Referral
CUST-03014,2024-12-01,Pro,15,Referral
CUST-03015,2024-06-01,Pro,15,Organic Search
CUST-03015,2024-07-01,Pro,15,Organic Search
CUST-03015,2024-08-01,Pro,15,Organic Search
CUST-03015,2024-09-01,Pro,15,Organic Search
CUST-03015,2024-10-01,Pro,15,Organic Search
CUST-03015,2024-11-01,Pro,15,Organic Search
CUST-03016,2024-06-01,Pro,15,Paid Ads
CUST-03017,2024-06-01,Free,0,Paid Ads
CUST-03017,2024-07-01,Free,0,Paid Ads
CUST-03017,2024-08-01,Free,0,Paid Ads
CUST-03017,2024-09-01,Free,0,Paid Ads
CUST-03017,2024-10-01,Free,0,Paid Ads
CUST-03017,2024-11-01,Free,0,Paid Ads
CUST-03017,2024-12-01,Free,0,Paid Ads
CUST-03018,2024-06-01,Pro,15,Paid Ads
CUST-03018,2024-07-01,Pro,15,Paid Ads
CUST-03018,2024-08-01,Free,0,Paid Ads
CUST-03018,2024-09-01,Free,0,Paid Ads
CUST-03018,2024-10-01,Free,0,Paid Ads
CUST-03019,2024-06-01,Pro,15,Content Marketing
CUST-03019,2024-07-01,Pro,15,Content Marketing
CUST-03019,2024-08-01,Pro,15,Content Marketing
CUST-03019,2024-09-01,Pro,15,Content Marketing
CUST-03019,2024-10-01,Pro,15,Content Marketing
CUST-03019,2024-11-01,Pro,15,Content Marketing
CUST-03019,2024-12-01,Pro,15,Content Marketing
CUST-03020,2024-06-01,Free,0,Paid Ads
CUST-03020,2024-07-01,Free,0,Paid Ads
CUST-03021,2024-06-01,Free,0,Organic Search
CUST-03021,2024-07-01,Free,0,Organic Search
CUST-03021,2024-08-01,Free,0,Organic Search
CUST-03021,2024-09-01,Free,0,Organic Search
CUST-03021,2024-10-01,Free,0,Organic Search
CUST-03021,2024-11-01,Free,0,Organic Search
CUST-03021,2024-12-01,Free,0,Organic Search
CUST-03022,2024-06-01,Enterprise,199,Outbound Sales
CUST-03022,2024-07-01,Enterprise,199,Outbound Sales
CUST-03022,2024-08-01,Enterprise,199,Outbound Sales
CUST-03022,2024-09-01,Enterprise,199,Outbound Sales
CUST-03022,2024-10-01,Enterprise,199,Outbound Sales
CUST-03022,2024-11-01,Enterprise,199,Outbound Sales
CUST-03022,2024-12-01,Enterprise,199,Outbound Sales
CUST-03023,2024-06-01,Pro,15,Content Marketing
CUST-03023,2024-07-01,Pro,15,Content Marketing
CUST-03023,2024-08-01,Pro,15,Content Marketing
CUST-03023,2024-09-01,Pro,15,Content Marketing
